MKOA,JINA LA MKOA,WILAYA,JINA LA WILAYA,SHULE,JINA LA SHULE,CAL Packed ?
PS01,ARUSHA,1,ARUSHA,PS0101007,ENDONYOESOIYE PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101019,IMBIBIA PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101022,KAMBI YA MAZIWA PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101051,MLANGARINI PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101062,NATEMA PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101098,ST MAGRET PRIMARY SCHOOL,
PS01,ARUSHA,1,ARUSHA,PS0101116,ASSALAF ISLAMIC PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102003,BURKA PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102006,KIMANDOLU PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102018,SINON PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102036,PRIME PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102046,HADY PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102076,HIGH CHALLENGE PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102087,NAKIDO PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102088,OLASITI PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102089,OLKERYAN PRIMARY SCHOOL,
PS01,ARUSHA,2,ARUSHA(M),PS0102132,MAJENGO PRIMARY SCHOOL,
PS01,ARUSHA,3,KARATU,PS0103046,NJIAPANDA PRIMARY SCHOOL,
PS01,ARUSHA,3,KARATU,PS0103048,MAKHOROMBA PRIMARY SCHOOL,
PS01,ARUSHA,6,MONDULI,PS0106012,MAJENGO PRIMARY SCHOOL,
PS01,ARUSHA,7,NGORONGORO,PS0107005,ENDULEN PRIMARY SCHOOL,
PS01,ARUSHA,7,NGORONGORO,PS0107015,NAINOKANOKA PRIMARY SCHOOL,
PS01,ARUSHA,7,NGORONGORO,PS0107027,LORIEN PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201001,BUYUNI-II PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201015,KIBOGA PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201027,KIMWANI PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201056,BENEDICT PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201060,FULL GOSPEL PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201073,BLESSED HILL PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201074,MAJMAAL BAHRAIN PRIMARY SCHOOL,
PS02,DAR ES SALAAM,1,ILALA(V),PS0201090,YANGE YANGE PRIMARY SCHOOL,
PS02,DAR ES SALAAM,2,ILALA(M),PS0202092,PATMO JUNIOR PRIMARY SCHOOL,
PS02,DAR ES SALAAM,2,ILALA(M),PS0202112,ABC CAPITAL PRIMARY SCHOOL,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203050,KUNDUCHI,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203084,KILIMANI,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203088,ST. MARYâ€™S MBEZI BEACH,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203096,MIKOCHENI ISLAMIC,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203126,ATLAS MADALE,
PS02,DAR ES SALAAM,3,KINONDONI,PS0203129,GREEN ACRES,
PS02,DAR ES SALAAM,4,UBUNGO,PS0204016,KIBWEGERE,
PS02,DAR ES SALAAM,4,UBUNGO,PS0204080,EMI PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206012,MBAGALA PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206027,YOMBO-DOVYA PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206028,YOMBO-VITUKA PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206046,KIZUIANI PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206050,ST MARY'S-INTER MBAGALA PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206053,MBAGALA KUU PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206061,CHARAMBE PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206115,CHAMAZI ISLAMIC PRIMARY SCHOOL,
PS02,DAR ES SALAAM,6,TEMEKE,PS0206126,MBANDE PRIMARY SCHOOL,
PS03,DODOMA,1,BAHI,PS0301016,CHIKOLA PRIMARY SCHOOL,
PS03,DODOMA,1,BAHI,PS0301030,KIGWE PRIMARY SCHOOL,
PS03,DODOMA,1,BAHI,PS0301054,MUNDEMU PRIMARY SCHOOL,
PS03,DODOMA,1,BAHI,PS0301062,NHYINILA PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302013,MBWANGA PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302016,MSALATO PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302021,CHOLOLO PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302071,MNADANI PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302073,CHIDACHI PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302080,MARTIN LUTHER PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302103,CHANG'OMBE 'B' PRIMARY SCHOOL,
PS03,DODOMA,2,DODOMA(M),PS0302104,KISASA PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303003,BAMBARE PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303039,KIKORE PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303040,KINYASI PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303064,MAKIRINYA PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303065,MAPINDUZI PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303066,MASANGE PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303070,MAUNO PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303089,SAUNA PRIMARY SCHOOL,
PS03,DODOMA,3,KONDOA,PS0303091,SORO PRIMARY SCHOOL,
PS03,DODOMA,4,MPWAPWA,PS0304015,CHOGOLA PRIMARY SCHOOL,
PS03,DODOMA,4,MPWAPWA,PS0304074,MATONYA PRIMARY SCHOOL,
PS03,DODOMA,4,MPWAPWA,PS0304078,MGOMA PRIMARY SCHOOL,
PS03,DODOMA,6,CHAMWINO,PS0306015,CHILONWA PRIMARY SCHOOL,
PS03,DODOMA,6,CHAMWINO,PS0306029,HANETI PRIMARY SCHOOL,
PS03,DODOMA,6,CHAMWINO,PS0306098,NGHAHELEZE PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307043,KELEMA MAZIWANI PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307069,MONDO PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307072,MRIJO CHINI PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307077,MWAIKISABE PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307087,ROFATI PRIMARY SCHOOL,
PS03,DODOMA,7,CHEMBA,PS0307092,SOYA PRIMARY SCHOOL,
PS03,DODOMA,8,KONDOA MJI,PS0308027,UBEMBENI PRIMARY SCHOOL,
PS04,IRINGA,4,MUFINDI,PS0404048,ITULAVANU PRIMARY SCHOOL,
PS05,KAGERA,2,BUKOBA(V),PS0502022,KAALILO PRIMARY SCHOOL,
PS05,KAGERA,3,BUKOBA MANISPAA,PS0503002,BUGAMBAKAMOI PRIMARY SCHOOL,
PS05,KAGERA,3,BUKOBA MANISPAA,PS0503032,KAIZIREGE PRIMARY SCHOOL,
PS05,KAGERA,5,MULEBA,PS0505065,KIGA PRIMARY SCHOOL,
PS05,KAGERA,7,KYERWA,PS0507024,KAMULI PRIMARY SCHOOL,
PS05,KAGERA,7,KYERWA,PS0507028,KASESE PRIMARY SCHOOL,
PS05,KAGERA,7,KYERWA,PS0507046,KITWE PRIMARY SCHOOL,
PS06,KIGOMA,1,KASULU,PS0601001,ASANTE NYERERE PRIMARY SCHOOL,
PS06,KIGOMA,1,KASULU,PS0601003,BUCHUMA,
PS06,KIGOMA,2,KIBONDO,PS0602007,BUSUNZU 'A'PRIMARY SCHOOL,
PS06,KIGOMA,3,KIGOMA(V),PS0603008,BUGUMBA PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604001,AZIMIO PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604011,KIEZYA PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604013,KIPAMPA PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604014,MUUNGANO PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604018,MLOLE PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604026,LAKE-TANGANYIKA PRIMARY SCHOOL,
PS06,KIGOMA,4,KIGOMA(M),PS0604036,SHABBIR PRIMARY SCHOOL,
PS06,KIGOMA,6,KAKONKO,PS0606021,KATAHOKWA PRIMARY SCHOOL,
PS06,KIGOMA,7,UVINZA,PS0607001,AIRPORT PRIMARY SCHOOL,
PS06,KIGOMA,7,UVINZA,PS0607042,KASHAGULU PRIMARY SCHOOL,
PS06,KIGOMA,7,UVINZA,PS0607076,MPAMPA PRIMARY SCHOOL,
PS06,KIGOMA,7,UVINZA,PS0607117,VILONGWA PRIMARY SCHOOL,
PS06,KIGOMA,8,KASULU MJI,PS0608027,MARUMBA PRIMARY SCHOOL,
PS07,KILIMANJARO,2,MOSHI(V),PS0702052,KOMAKUNDI PRIMARY SCHOOL,
PS07,KILIMANJARO,2,MOSHI(V),PS0702064,LEKURA PRIMARY SCHOOL,
PS07,KILIMANJARO,5,ROMBO,PS0705031,KIRAENI PRIMARY SCHOOL,
PS07,KILIMANJARO,6,SAME,PS0706004,CHANGARAWE PRIMARY SCHOOL,
PS07,KILIMANJARO,6,SAME,PS0706089,JIUNGENI PRIMARY SCHOOL,
PS07,KILIMANJARO,6,SAME,PS0706173,MROYO PRIMARY SCHOOL,
PS07,KILIMANJARO,6,SAME,PS0706180,BODA PRIMARY SCHOOL,
PS08,LINDI,1,KILWA,PS0801018,KISONGO PRIMARY SCHOOL,
PS08,LINDI,1,KILWA,PS0801083,NAKINDU PRIMARY SCHOOL,
PS08,LINDI,1,KILWA,PS0801094,DARAJANI PRIMARY SCHOOL,
PS08,LINDI,2,LINDI(V),PS0802050,MCHINGA II PRIMARY SCHOOL,
PS08,LINDI,2,LINDI(V),PS0802058,MIPINGO PRIMARY SCHOOL,
PS08,LINDI,2,LINDI(V),PS0802105,NYANGAO PRIMARY SCHOOL,
PS08,LINDI,5,NACHINGWEA,PS0805108,MUZDALIFA ISLAMIC PRIMARY SCHOOL,
PS09,MARA,1,BUNDA ,PS0901028,KASAHUNGA PRIMARY SCHOOL,
PS09,MARA,1,BUNDA ,PS0901047,MARAMBEKA PRIMARY SCHOOL,
PS09,MARA,1,BUNDA ,PS0901089,SALAMA-KATI PRIMARY SCHOOL,
PS09,MARA,1,BUNDA ,PS0901127,SUNSI 'B' PRIMARY SCHOOL,
PS09,MARA,1,BUNDA ,PS0901162,MUGETA ENGLISH MEDIUM SCHOOL,
PS09,MARA,2,MUSOMA(V),PS0902011,BUSUNGU PRIMARY SCHOOL,
PS09,MARA,2,MUSOMA(V),PS0902012,BUTATA PRIMARY SCHOOL,
PS09,MARA,2,MUSOMA(V),PS0902029,KARUBUGU PRIMARY SCHOOL,
PS09,MARA,2,MUSOMA(V),PS0902053,MUHOJI PRIMARY SCHOOL,
PS09,MARA,2,MUSOMA(V),PS0902068,NYETASYO PRIMARY SCHOOL,
PS09,MARA,5,TARIME(V),PS0905003,BONG'ENG'E PRIMARY SCHOOL,
PS09,MARA,5,TARIME(V),PS0905010,GIBASO PRIMARY SCHOOL,
PS09,MARA,5,TARIME(V),PS0905086,NYANSANGERO PRIMARY SCHOOL,
PS09,MARA,7,BUTIAMA,PS0907008,BUSEGWE PRIMARY SCHOOL,
PS09,MARA,7,BUTIAMA,PS0907011,BUTIAMA 'B' PRIMARY SCHOOL,
PS09,MARA,7,BUTIAMA,PS0907012,BUTIAMA PRIMARY SCHOOL,
PS09,MARA,7,BUTIAMA,PS0907061,NYAGINO PRIMARY SCHOOL,
PS09,MARA,7,BUTIAMA,PS0907070,NYARUKORU PRIMARY SCHOOL,
PS09,MARA,8,TARIME(M),PS0908028,ST JUDE ENGLISH MEDIUM PRIMARY SCHOOL,
PS09,MARA,8,TARIME(M),PS0908031,TARIME PRIMARY SCHOOL,
PS09,MARA,8,TARIME(M),PS0908032,TURWA PRIMARY SCHOOL,
PS09,MARA,9,BUNDA MJI,PS0909003,BIGUTU,
PS09,MARA,9,BUNDA MJI,PS0909006,BUKORE,
PS09,MARA,9,BUNDA MJI,PS0909017,GUTA B,
PS09,MARA,9,BUNDA MJI,PS0909018,KABARIMU A,
PS09,MARA,9,BUNDA MJI,PS0909037,MCHARO,
PS09,MARA,9,BUNDA MJI,PS0909050,NYASURA,
PS09,MARA,9,BUNDA MJI,PS0909057,SAZIRA,
PS10,MBEYA,1,CHUNYA,PS1001048,SANGAMBI PRIMARY SCHOOL,
PS10,MBEYA,3,KYELA,PS1003005,IBONDE PRIMARY SCHOOL,
PS10,MBEYA,4,MBEYA(V),PS1004062,JITEGEMEE PRIMARY SCHOOL,
PS11,MOROGORO,1,KILOMBERO,PS1101013,KALENGAKELU PRIMARY SCHOOL,
PS11,MOROGORO,1,KILOMBERO,PS1101073,TAWETA PRIMARY SCHOOL,
PS11,MOROGORO,1,KILOMBERO,PS1101074,UTENGULE PRIMARY SCHOOL,
PS11,MOROGORO,1,KILOMBERO,PS1101106,MAKIRIKA PRIMARY SCHOOL,
PS11,MOROGORO,1,KILOMBERO,PS1101154,KIBONG'OTO PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102036,KIHELEZO PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102110,MISUFINI PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102155,ULAYA PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102181,KANTUI PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102230,GONGWE PRIMARY SCHOOL,
PS11,MOROGORO,2,KILOSA,PS1102234,BISHOP CHITEMO,
PS11,MOROGORO,3,MOROGORO(V),PS1103090,MTOMBOZI PRIMARY SCHOOL,
PS11,MOROGORO,3,MOROGORO(V),PS1103139,JUHUDI PRIMARY SCHOOL,
PS11,MOROGORO,4,MOROGORO(M),PS1104070,CARMEL PRIMARY SCHOOL,
PS11,MOROGORO,4,MOROGORO(M),PS1104071,FRANSALIAN PRIMARY SCHOOL,
PS11,MOROGORO,4,MOROGORO(M),PS1104075,ST MARY'S PRIMARY SCHOOL,
PS11,MOROGORO,8,MALINYI,PS1108021,MAKERERE,
PS11,MOROGORO,8,MALINYI,PS1108023,MALINYI,
PS12,MTWARA,4,NEWALA,PS1204061,MKOMA2 PRIMARY SCHOOL,
PS12,MTWARA,4,NEWALA,PS1204078,MPALU PRIMARY SCHOOL,
PS13,MWANZA,1,ILEMELA,PS1301056,MONTESSORI PRIMARY SCHOOL,
PS13,MWANZA,2,KWIMBA,PS1302134,MWABARATULU PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304009,BUHONGWA PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304022,IGOMA C PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304023,ISENI PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304050,MIRONGO PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304052,MKUYUNI PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304084,SAHWA PRIMARY SCHOOL,
PS13,MWANZA,4,MWANZA JIJI,PS1304097,NEW ALLIANCE ENGLISH MEDIUM,
PS13,MWANZA,6,SENGEREMA,PS1306111,TUNYENYE PRIMARY SCHOOL,
PS13,MWANZA,7,UKEREWE,PS1307003,BUGOMBE PRIMARY SCHOOL,
PS13,MWANZA,7,UKEREWE,PS1307084,HAPEMBE PRIMARY SCHOOL,
PS14,PWANI,3,KISARAWE,PS1403026,KIBWEMWENDA PRIMARY SCHOOL,
PS14,PWANI,5,RUFIJI,PS1405029,MAPINDUZI PRIMARY SCHOOL,
PS14,PWANI,7,KIBAHA TC,PS1407019,VIZIWAZIWA PRIMARY SCHOOL,
PS14,PWANI,7,KIBAHA TC,PS1407029,MAMLAKA PRIMARY SCHOOL,
PS14,PWANI,8,CHALINZE,PS1408004,BUYUNI PRIMARY SCHOOL,
PS14,PWANI,8,CHALINZE,PS1408005,BWILINGU A PRIMARY SCHOOL,
PS14,PWANI,8,CHALINZE,PS1408043,LUBAYA PRIMARY SCHOOL,
PS14,PWANI,8,CHALINZE,PS1408045,LUGOBA PRIMARY SCHOOL,
PS14,PWANI,8,CHALINZE,PS1408081,MPAJI PRIMARY SCHOOL,
PS14,PWANI,9,KIBITI,PS1409003,BUNGU PRIMARY SCHOOL,
PS14,PWANI,9,KIBITI,PS1409058,NYAMAKONGE PRIMARY SCHOOL,
PS14,PWANI,9,KIBITI,PS1409073,SONGA PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501012,KAFUKOKA PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501024,KANYEZI PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501026,KASANGA PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501057,MKAPA PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501088,SELENGOMA PRIMARY SCHOOL,
PS15,RUKWA,1,KALAMBO,PS1501092,TATANDA PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502027,KORONGWE PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502042,MTENGA PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502043,MWINZA PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502044,MYULA PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502076,ISUNTA PRIMARY SCHOOL,
PS15,RUKWA,2,NKASI,PS1502077,KITOSI PRIMARY SCHOOL,
PS15,RUKWA,4,SUMBAWANGA (M),PS1504015,KATANDALA-'B' PRIMARY SCHOOL,
PS15,RUKWA,4,SUMBAWANGA (M),PS1504021,KING'OMBE PRIMARY SCHOOL,
PS16,RUVUMA,2,TUNDURU,PS1602105,LUKUMBO PRIMARY SCHOOL,
PS16,RUVUMA,7,MBINGA (TC),PS1607003,ST. WILHELM ,
PS16,RUVUMA,7,MBINGA (TC),PS1607012,DE PAUL ,
PS16,RUVUMA,7,MBINGA (TC),PS1607014,MBAMBI,
PS16,RUVUMA,7,MBINGA (TC),PS1607052,MPEPAI,
PS16,RUVUMA,8,MADABA,PS1608018,MKONGOTEMA  PRIMARY  SCHOOL,
PS17,SHINYANGA,1,KAHAMA MJI,PS1701013,IGUNG'HWA PRIMARY SCHOOL,
PS17,SHINYANGA,1,KAHAMA MJI,PS1701034,KWEMA PRIMARY SCHOOL,
PS17,SHINYANGA,1,KAHAMA MJI,PS1701049,MWIME PRIMARY SCHOOL,
PS17,SHINYANGA,1,KAHAMA MJI,PS1701060,NYASHIMBI PRIMARY SCHOOL,
PS17,SHINYANGA,1,KAHAMA MJI,PS1701067,SEEKE PRIMARY SCHOOL,
PS17,SHINYANGA,2,KISHAPU,PS1702082,MWATAGA PRIMARY SCHOOL,
PS17,SHINYANGA,5,SHINYANGA(V),PS1705007,BUKUMBI PRIMARY SCHOOL,
PS18,SINGIDA,1,IRAMBA,PS1801027,KYENGEGE PRIMARY SCHOOL,
PS18,SINGIDA,3,SINGIDA(V),PS1803052,MUHUVI PRIMARY SCHOOL,
PS18,SINGIDA,6,MKALAMA,PS1806066,NDUGUTI PRIMARY SCHOOL,
PS19,TABORA,1,IGUNGA,PS1901066,MWAMAKONA PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902009,CHAMIPULU PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902045,KAYOMBO PRIMAMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902064,MBAGWA PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902065,MBOOGA PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902084,NHUMBILI PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902086,NKINGA PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902109,ZUGIMLOLE PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902131,UPYILA PRIMARY SCHOOL,
PS19,TABORA,2,NZEGA,PS1902137,KASOMELA PRIMARY SCHOOL,
PS19,TABORA,5,URAMBO,PS1905032,MAGEREZA PRIMARY SCHOOL,
PS19,TABORA,6,SIKONGE,PS1906010,KASANDALALA PRIMARY SCHOOL,
PS20,TANGA,1,HANDENI,PS2001009,GOLANI PRIMARY SCHOOL,
PS20,TANGA,1,HANDENI,PS2001042,KWAMKONO PRIMARY SCHOOL,
PS20,TANGA,1,HANDENI,PS2001088,MHALANGO PRIMARY SCHOOL,
PS20,TANGA,4,MUHEZA,PS2004003,BARABARANI PRIMARY SCHOOL,
PS20,TANGA,4,MUHEZA,PS2004044,MAMBOLEO PRIMARY SCHOOL,
PS20,TANGA,6,TANGA(V),PS2006017,MSARA PRIMARY SCHOOL,
PS20,TANGA,9,KOROGWE MJI,PS2009023,MSAMBIAZI PRIMARY SCHOOL,
PS20,TANGA,10,MKINGA,PS2010016,JIRIHINI PRIMARY SCHOOL,
PS20,TANGA,10,MKINGA,PS2010070,MWAKIKONGE PRIMARY SCHOOL,
PS21,MANYARA,1,BABATI(V),PS2101133,CHALLO PRIMARY SCHOOL,
PS21,MANYARA,5,SIMANJIRO,PS2105028,ORKESUMET PRIMARY SCHOOL,
PS24,GEITA,4,GEITA VIJIJINI,PS2404094,MTONI PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503005,IFUKUTWA PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503019,KABUNGU PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503027,KAREMA PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503033,LAKE TANGANYIKA PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503037,MCHAKAMCHAKA PRIMARY SCHOOL,
PS25,KATAVI,3,MPANDA VIJIJINI,PS2503051,NKUNGWI PRIMARY SCHOOL,
PS25,KATAVI,5,MPIMBWE,PS2505011,KILIDA PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601038,LUFUMBU PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601040,LUHAHA PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601056,MAHOLONG'WA PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601057,MAKONDE PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601064,MATIKA PRIMARY SCHOOL,
PS26,NJOMBE,1,LUDEWA,PS2601108,KILAMBO PRIMARY SCHOOL,
PS26,NJOMBE,2,MAKETE,PS2602036,KISINGA PRIMARY SCHOOL,
PS26,NJOMBE,2,MAKETE,PS2602037,KITULO PRIMARY SCHOOL,
PS26,NJOMBE,6,WANGING'OMBE,PS2606004,DULAMU PRIMARY SCHOOL,
PS27,SIMIYU,1,BARIADI MJI,PS2701006,GAMONDO 'A' PRIMARY SCHOOL,
PS27,SIMIYU,2,BARIADI VIJIJINI,PS2702005,GASUMA 'A' PRIMARY SCHOOL,
PS27,SIMIYU,2,BARIADI VIJIJINI,PS2702055,NYAMAGANA PRIMARY SCHOOL,
PS27,SIMIYU,3,BUSEGA,PS2703057,MWAMAJAWA PRIMARY SCHOOL,
PS27,SIMIYU,3,BUSEGA,PS2703064,MWAMUGOBA PRIMARY SCHOOL,
PS27,SIMIYU,3,BUSEGA,PS2703081,NYAMIKOMA PRIMARY SCHOOL,
PS27,SIMIYU,3,BUSEGA,PS2703087,YITWIMILA PRIMARY SCHOOL,
PS27,SIMIYU,3,BUSEGA,PS2703088,YORDAN ENG MED PRIMARY SCHOOL,
PS31,SONGWE,3,MBOZI,PS3103029,IHOWA PRIMARY SCHOOL,
PS31,SONGWE,3,MBOZI,PS3103036,ILOLO PRIMARY SCHOOL,
PS31,SONGWE,3,MBOZI,PS3103118,SASENGA PRIMARY SCHOOL,
PS31,SONGWE,3,MBOZI,PS3103159,TAZARA PRIMARY SCHOOL,
PS31,SONGWE,4,MOMBA,PS3104003,CHINDI PRIMARY SCHOOL,
